configuration_log_ID,gear,rotation_speed
7758,2,143.119211019585
7759,2,130.816573230334
7760,2,140.373789624382
7761,2,122.37237494745
7762,2,130.18874230372
7763,1,137.504269642294
7764,2,125.925658288691
7765,1,123.719451039495
7766,2,118.290333117693
7767,2,158.458002523212
7768,2,136.726562458618
7769,1,125.505788978558
7770,2,130.757292586409
7771,1,130.034885281323
7772,2,144.510568255459
7773,2,161.501214251132
7774,1,126.99744524047
7775,2,123.842401509716
7776,2,120.170754842607
7777,1,113.71816342564
7778,2,137.936121084152
7779,1,144.264780904421
7780,1,136.556680296381
7781,2,110.349889147963
7782,2,123.68891019077
7783,2,123.935972630999
7784,2,136.321383138621
7785,1,127.694223648527
7786,2,144.170994465472
7787,1,124.954327100046
7788,1,134.5185648884
7789,1,140.439520332095
7790,2,139.233395849801
7791,2,133.043037410739
7792,2,134.436813234729
7793,2,118.617566247762
7794,2,119.80046815414
7795,1,137.703354083702
7796,1,128.333777558799
7797,1,129.276195833783
7798,1,124.533790152022
7799,2,123.666151080422
7800,1,129.98912538595
7801,1,134.654870917017
7802,1,124.410823232493
7803,1,109.524340492921
7804,2,124.196395720179
7805,2,136.937755772569
7806,1,139.397689609972
7807,1,130.511400502411
7808,1,131.648853168776
7809,2,123.275844748315
7810,2,116.464736380816
7811,1,146.49946941806
7812,1,123.692720525379
7813,2,136.590856090968
7814,1,141.750605251108
7815,1,121.314034212852
7816,2,126.663327578055
7817,1,126.665638107494
7818,1,134.860061682556
7819,1,129.794723957547
7820,1,140.203729255798
7821,2,117.160155439164
7822,2,133.155018062332
7823,2,134.699952417957
7824,1,129.93443941202
7825,2,123.447086375173
7826,1,133.917506559205
7827,1,117.434925632333
7828,2,137.405689966855
7829,2,136.647179739355
7830,1,142.753934462901
7831,2,141.337067113856
7832,2,126.035196258043
7833,2,128.608899032317
7834,1,136.223763225591
7835,2,144.950112469857
7836,2,121.687766291464
7837,1,135.911542591814
7838,1,139.076050917546
7839,1,141.318887327337
7840,2,125.765553335186
7841,2,154.423357346635
7842,1,133.616332674055
7843,2,127.728322888293
7844,1,136.484260858814
7845,1,137.839187942913
7846,2,144.808576685536
7847,1,121.80021118438
7848,2,140.216195056817
7849,1,124.707751700337
7850,2,118.359074514701
7851,2,129.965450607439
7852,2,125.468081551652
7853,2,136.89395014318
7854,1,123.434004214975
7855,2,138.553569151827
7856,2,138.328524052693
7857,2,115.664603619231
7858,1,123.990654751561
7859,2,136.887225225385
7860,2,121.124087704273
7861,1,131.915583639804
7862,2,123.877109704302
7863,1,135.685829740687
7864,2,121.74064301373
7865,2,122.681080535801
7866,1,114.050216834766
7867,2,135.260428365902
7868,1,107.211237367679
7869,2,142.782294550292
7870,2,126.823895721773
7871,1,118.166626544806
7872,1,126.180342477357
7873,1,143.814333002028
7874,2,128.238380545007
7875,2,135.519834384814
7876,2,121.709375927126
7877,2,122.502164309628
7878,1,134.988443957282
7879,2,142.497903871579
7880,2,121.816648349164
7881,1,130.272357625899
7882,2,133.079195388428
7883,1,107.580569785392
7884,1,123.501072628455
7885,1,117.184361040893
7886,2,127.416310497478
7887,1,120.532911001672
7888,1,138.594093911194
7889,2,137.544487677174
7890,1,127.942967109652
7891,1,144.579046347372
7892,2,139.917224106294
7893,1,107.793576536112
7894,2,122.311398590259
7895,2,138.185051786687
7896,2,137.856666031303
7897,2,130.410747922276
7898,2,111.250823959407
7899,2,147.192776798196
7900,1,140.503558843633
7901,1,150.767204053059
7902,2,129.966625317571
7903,1,127.330428542502
7904,2,148.087917837352
7905,2,131.587287037784
7906,1,128.827844567018
7907,2,133.064210356814
7908,2,140.314386484794
7909,1,128.82312450462
7910,1,120.287971156835
7911,2,138.672636841403
7912,1,152.758249266679
7913,1,124.879458046267
7914,2,123.497816537157
7915,1,137.806506502723
7916,2,126.64928534736
7917,2,128.756028215196
7918,1,131.061843116905
7919,1,147.168701218865
7920,1,143.135017280298
7921,1,146.808308853878
7922,2,113.70784252054
7923,1,126.284109542566
7924,2,126.170091056657
7925,2,124.450066217877
7926,2,103.713399980268
7927,2,137.829446561204
7928,1,116.183772285668
7929,2,153.786610892947
7930,2,122.876503859634
7931,2,125.929546588773
7932,1,129.36875207618
7933,2,136.721924850939
7934,2,121.582937329275
7935,1,127.661208310745
7936,2,126.814550799561
7937,2,150.795943837593
7938,1,132.922985560429
7939,1,128.009072516393
7940,1,128.093375794911
7941,1,146.908044270073
7942,1,145.420758043633
7943,2,138.877283038833
7944,1,134.166683486326
7945,1,128.827804320835
7946,2,126.236894869717
7947,1,118.474147066587
7948,1,139.343401669526
7949,1,126.828345145469
7950,1,127.493783784092
7951,2,133.607235702654
7952,1,121.403317215254
7953,1,124.329121400218
7954,2,145.858116039056
7955,1,119.842058217822
7956,1,145.233969979096
7957,2,123.996879670764
7958,1,142.374875395169
7959,2,128.112042189235
7960,2,125.710968570146
7961,1,121.721353933653
7962,1,131.45814250928
7963,2,134.036475343477
7964,2,126.704601604443
7965,1,151.946474819138
7966,1,135.417702784592
7967,2,118.668573761486
7968,2,128.443669325521
7969,1,131.949171986963
7970,1,153.717256519521
7971,2,128.480329394992
7972,2,133.770150503769
7973,2,137.705182579856
7974,1,141.075216750793
7975,2,143.303462633438
7976,2,136.590788894115
7977,2,119.751887103364
7978,1,119.817190960835
7979,1,149.932019374228
7980,2,112.432881545326
7981,1,114.519313454641
7982,2,142.273062229944
7983,1,136.193342494647
7984,1,121.720873832
7985,2,135.839987530478
7986,2,133.35234280104
7987,1,116.704339571156
7988,1,117.198672569626
7989,2,135.741199409163
7990,1,145.836175897073
7991,1,119.885678399104
7992,1,134.873703277448
7993,2,131.421041865963
7994,1,123.674712664662
7995,1,114.193826559727
7996,2,136.625309823805
7997,1,130.508572851261
7998,2,137.999319068823
7999,2,129.075334274811
8000,2,118.01507789986
8001,1,136.523922424843
8002,1,132.731337406833
8003,2,130.621956601913
8004,1,126.303462187556
8005,1,131.183838770296
8006,1,140.634137394683
8007,1,125.65097810854
8008,1,116.688500517482
8009,2,120.258853262123
8010,1,132.648247871161
8011,1,123.188884553201
8012,2,131.796371271437
8013,2,133.583125880188
8014,1,141.060866399801
8015,2,131.409159498993
8016,1,116.83964815063
8017,1,133.540016730728
8018,2,119.981635312627
8019,1,129.766745158042
8020,1,114.43519498198
8021,2,132.339589245107
8022,2,135.372876632994
8023,2,125.012437607006
8024,2,129.415686396977
8025,1,127.990920415965
8026,2,136.145116786607
8027,1,131.171276567746
8028,1,128.40140565079
8029,2,129.876998882906
8030,1,123.718286822138
8031,1,138.621182039516
8032,1,122.156818529567
8033,1,131.183842958452
8034,1,134.586384327669
8035,2,140.748997596785
8036,1,130.305691021608
8037,1,132.993883060227
8038,2,112.469056538252
8039,1,121.299240654331
8040,2,148.696960328241
8041,1,138.634016731663
8042,2,131.761303879172
8043,1,144.664040113945
8044,2,128.506651343394
8045,2,156.604985394774
8046,2,142.735380529319
8047,1,113.729194590534
8048,2,137.371828957044
8049,2,128.593705956149
8050,2,132.007585601485
8051,2,121.145780359884
8052,2,125.445952280576
8053,2,130.108601149706
8054,2,134.922775328024
8055,1,135.1017509327
8056,2,123.665002515122
8057,1,136.004303319468
8058,2,127.719500241904
8059,2,136.826571690605
8060,1,129.83509877657
8061,1,127.626622361372
8062,1,137.906791386753
8063,2,122.036194561438
8064,1,140.751200187661
8065,2,112.08788661986
8066,2,129.06207267979
8067,2,129.364028606816
8068,1,129.645031367898
8069,2,130.907002754853
8070,1,124.855627902094
8071,1,141.50538923703
8072,2,125.183376046175
8073,2,152.501434790164
8074,1,133.478189176489
8075,1,138.649869349216
8076,1,113.162037018836
8077,2,109.867297862951
8078,2,138.304031477948
8079,2,130.876260460597
8080,1,113.42747654923
8081,1,127.30499625408
8082,1,127.519844155955
8083,1,127.802762526518
8084,1,112.472376932548
8085,2,116.06617224968
8086,1,125.278510323675
8087,2,128.962818871908
8088,1,126.084616527325
8089,1,140.403083639465
8090,2,133.45392867286
8091,2,133.225204078762
8092,1,128.473609015681
8093,2,146.820677411378
8094,2,118.634176671152
8095,2,127.989807301385
8096,2,116.66295512569
8097,2,129.589231983073
8098,2,138.827891875922
8099,1,129.242997752861
8100,1,137.898354733148
8101,2,128.04665961573
8102,2,120.617047689728
8103,1,127.634297892131
8104,1,128.942432015318
8105,1,125.31337111817
8106,2,135.62787875032
8107,1,136.135625162638
8108,2,146.858929160566
8109,1,120.948333847513
8110,2,120.899718166795
8111,2,125.512088814137
8112,1,144.42164905321
8113,1,138.209779543347
8114,1,129.662664522138
8115,2,136.382671141806
8116,2,127.155746365886
8117,2,117.52929741306
8118,1,126.262247200404
8119,1,136.483850756623
8120,1,112.589193648273
8121,2,134.839041389595
8122,1,138.240405949769
8123,1,129.082733476902
8124,2,146.396086058195
8125,2,136.364607628129
8126,2,129.392549604927
8127,2,137.905259198321
8128,2,134.93891979719
8129,1,136.30981661682
8130,2,129.982268689781
8131,2,131.657244024674
8132,2,124.569988310104
8133,2,132.441745900107
8134,2,137.946527289338
8135,1,124.485080154791
8136,2,146.804658627103
8137,1,139.083608825076
8138,2,113.744249861104
8139,1,131.074257687243
8140,2,126.70095061711
8141,1,134.905649276929
8142,1,120.532871841488
8143,1,131.793998306662
8144,1,138.359240900077
8145,1,129.988179137508
8146,1,122.429844880797
8147,2,133.189070640265
8148,1,129.174814939419
8149,2,130.044389444434
8150,1,145.062082762773
8151,2,136.0910241363
8152,1,111.487353427356
8153,2,122.119597874709
8154,2,128.820727691542
8155,2,147.899264850714
8156,2,134.208906764345
8157,1,105.255840071979
8158,1,143.808835156914
8159,1,130.90696197458
8160,2,122.13265470882
8161,2,122.201879883333
8162,2,120.267294256154
8163,1,121.15166223231
8164,1,137.398080139589
8165,2,121.676989252552
8166,1,99.0775882774803
8167,1,129.661304779285
8168,2,123.890124830216
8169,2,138.514130902622
8170,2,127.205204846731
8171,2,130.694492446166
8172,2,120.253149576086
8173,2,125.477575346194
8174,1,120.777279526138
8175,1,121.335464132697
8176,1,120.764756340663
8177,1,132.108717674046
8178,2,126.315992590843
8179,2,131.160192894941
8180,2,137.961408269448
8181,1,126.479989406614
8182,2,123.415538604661
8183,2,113.450076361797
8184,2,137.334256686747
8185,1,136.328960777425
8186,1,133.148064977076
8187,2,150.502731856006
8188,2,127.635101792952
8189,1,133.492020596286
8190,1,140.970315723987
8191,1,130.530857912122
8192,1,126.735820196227
8193,2,117.939380774056
8194,2,140.663415328645
8195,1,120.662364617157
8196,1,128.976167437563
8197,1,111.032041241077
8198,2,140.09584040718
8199,1,121.61674356466
8200,1,136.233218780262
8201,2,131.829449098434
8202,2,119.64214362232
8203,2,122.23478114947
8204,1,113.747466913696
8205,1,135.580551260277
8206,1,123.856517521042
8207,2,127.911977991155
8208,2,109.773432492769
8209,2,136.463719478005
8210,2,133.32572693509
8211,1,137.240981011185
8212,2,124.911021806826
8213,1,143.730963339077
8214,1,112.563128194051
8215,1,122.82382297071
8216,1,144.998316334587
8217,1,135.346648916396
8218,1,134.871835986541
8219,1,126.548662561576
8220,2,146.030201529042
8221,2,122.730151588972
8222,2,129.506673306247
8223,2,129.583581375263
8224,2,132.581402731409
8225,2,137.379678978035
8226,2,121.942321084986
8227,2,139.666325194799
8228,2,121.873059356701
8229,2,129.467462720799
8230,1,138.759834202102
8231,2,124.793742222927
8232,1,114.477871397922
8233,2,113.502811266861
8234,2,98.6122924983091
8235,1,126.405448522225
8236,2,125.641219503721
8237,1,153.579831171437
8238,1,133.894765926078
8239,2,120.975588301911
8240,2,131.19739905628
8241,1,128.410800740582
8242,1,146.571845420166
8243,2,138.791626337497
8244,2,152.09626098078
8245,1,122.199032889774
8246,1,114.978353240814
8247,1,147.890351337976
8248,1,143.9404779076
8249,1,144.825883415631
8250,1,131.620019098282
8251,2,124.81059755835
8252,2,146.632046260406
8253,1,133.799352958957
8254,2,143.327337922683
8255,2,136.245786435093
8256,1,136.402012330341
8257,1,129.70462025164
8258,2,135.520150883124
8259,2,120.256468713406
8260,1,118.795001110405
8261,2,130.317278148683
8262,1,124.248903882543
8263,2,143.962410529828
8264,1,133.600200157764
8265,1,134.101877119712
8266,1,130.221879773417
8267,1,139.585869539353
8268,1,143.115200064944
8269,1,130.598535956426
8270,1,137.151721450917
8271,1,111.668147989879
8272,1,132.227725688691
8273,1,128.145463469639
8274,2,136.084917981629
8275,1,129.797458580493
8276,2,138.501540158699
8277,1,129.188209563232
8278,1,140.580367068506
8279,1,114.65159145952
8280,2,128.290162843014
8281,2,116.193098718975
8282,1,144.026023385095
8283,2,127.454589864291
8284,1,134.927787112125
8285,2,131.02330426092
8286,2,120.634154240115
8287,1,125.020898222697
8288,1,119.710788848045
8289,1,145.985359310528
8290,1,130.671266569237
8291,2,137.671825876852
8292,1,129.086874312533
8293,2,108.713786787651
8294,2,115.793777107482
8295,1,135.214366222268
8296,2,135.610753794057
8297,2,145.020752921664
8298,2,117.449684665128
8299,1,124.941683146493
8300,1,143.47238022827
8301,1,121.081115311904
8302,1,139.609194831268
8303,1,132.535242709375
8304,2,137.627373779809
8305,2,152.255727282432
8306,2,135.300855834001
8307,1,122.799336777863
8308,1,120.738813184838
8309,2,118.423673633972
8310,2,131.33949269605
8311,1,131.517655818614
8312,2,122.622563448955
8313,1,143.894783162936
8314,2,115.886483818182
8315,2,136.716737410217
8316,2,143.743737744305
8317,1,124.55272133204
8318,2,115.697548464572
8319,1,137.793012467207
8320,1,131.101335878871
8321,1,128.620655579796
8322,2,139.12177102673
8323,2,142.350136069502
8324,2,122.232318652078
8325,1,117.796085480806
8326,2,143.781079171272
8327,1,124.138751575877
8328,1,136.62911520784
8329,2,131.802521657628
8330,2,128.225105708914
8331,2,130.150410176716
8332,2,138.506486135253
8333,2,132.217401068387
8334,1,124.992633275407
8335,1,122.000862578528
8336,2,142.436286733958
8337,1,135.921859960299
8338,1,121.439453455839
8339,1,124.970364982231
8340,2,121.860916683676
8341,1,118.270565627294
8342,1,135.819800376649
8343,2,121.245157813308
8344,2,124.679583376562
8345,1,138.870842473163
8346,1,151.732681537807
8347,1,116.930369367018
8348,2,127.084047226018
8349,2,121.900488498747
8350,1,133.373215541495
8351,1,135.162259394567
8352,2,125.100933430471
8353,1,134.411363805468
8354,2,131.966024807351
8355,2,125.261652453079
8356,1,134.710465178207
8357,2,136.790106675409
8358,1,99.4514885996637
8359,2,137.635939757078
8360,2,134.028915233896
8361,1,129.127418946587
8362,1,135.455302231145
8363,1,140.310455770368
8364,2,127.234674396439
8365,2,129.644166890803
8366,1,134.326305281477
8367,1,132.616332453235
8368,2,142.986690730583
8369,1,132.330707115043
8370,1,131.481832747195
8371,1,136.208110382965
8372,1,118.714174406341
8373,2,125.696912900726
8374,2,153.082176858199
8375,1,129.934596706027
8376,2,101.943636091628
8377,1,129.130582289097
8378,1,139.521069534195
8379,1,139.455259985566
8380,2,158.286000220682
8381,2,132.417835277416
8382,2,123.327612051497
8383,1,133.471326395418
8384,2,133.738701044309
8385,1,134.504935455541
8386,1,115.680544429905
8387,1,128.879812406704
8388,1,129.367400452548
8389,2,131.390298156675
8390,1,143.920771125734
8391,2,128.492344526807
8392,2,124.680316123082
8393,2,133.869613867733
8394,2,133.464836950446
8395,2,127.564372841416
8396,2,141.440550262107
8397,2,122.593414381073
8398,1,125.721153873535
8399,2,131.255586235318
8400,2,128.685603854158
8401,1,124.834417030874
8402,1,154.618199180888
8403,1,142.460232547188
8404,2,123.274701794388
8405,2,141.634253743005
8406,1,135.251919571135
8407,1,148.13559321921
8408,2,133.420363852245
8409,2,125.559033655679
8410,2,132.082528792284
8411,1,128.421676027406
8412,2,119.122764226523
8413,2,106.187399482866
8414,2,109.793683765526
8415,1,147.491135711212
8416,1,147.23048166825
8417,1,137.20720030004
8418,1,147.17947362206
8419,1,133.807653598103
8420,1,135.074460432376
8421,2,131.797176719154
8422,1,124.987713455328
8423,1,125.329719010281
8424,1,134.398767134626
8425,1,135.712205938445
8426,1,131.245832284115
8427,2,143.607000505047
8428,1,113.963909578891
8429,2,120.816398789786
8430,2,158.401180866628
8431,2,120.991871042526
8432,1,127.147711142618
8433,2,121.933350755639
8434,1,151.439533979243
8435,2,144.065234411329
8436,1,140.936564201173
8437,1,140.180811857588
8438,2,119.181157693751
8439,2,127.000556976026
8440,1,121.144766402188
8441,2,125.487971961954
8442,2,134.222340871296
8443,1,135.025120277375
8444,2,127.43812095595
8445,1,126.562225193859
8446,1,130.837493215988
8447,1,129.200744934747
8448,1,133.611562373668
8449,2,127.806174729379
8450,1,124.433664314362
8451,2,136.766420422529
8452,2,129.001769124659
8453,2,126.69950763205
8454,1,131.887978135088
8455,2,122.83344029361
8456,1,122.649771633243
8457,2,129.952690726149
8458,1,122.395020152148
8459,1,132.104444328222
8460,2,118.601275779398
8461,2,115.118758159158
8462,1,110.22765267909
8463,2,135.835179632642
8464,2,110.667620235833
8465,2,125.448600086797
8466,1,127.295081535392
8467,2,117.915203753714
8468,2,127.766069264149
8469,1,138.784786107764
8470,1,123.463475645278
8471,2,124.425088719184
8472,1,125.339957688478
8473,1,121.941004158987
8474,1,121.4726059957
8475,1,127.822850589503
8476,1,132.718750432608
8477,1,136.912079283177
8478,2,131.982541821914
8479,2,124.842816401741
8480,1,137.944932724787
8481,1,148.562429291031
8482,1,134.906158367581
8483,2,131.532737283685
8484,2,129.729992437232
8485,1,123.30348802505
8486,1,137.018604537746
8487,2,129.180414780665
8488,1,137.16963701652
8489,1,108.263127287169
8490,1,141.265584587938
8491,2,112.411384888323
8492,1,104.680016502387
8493,1,103.238676054857
8494,1,150.722141725152
8495,2,131.830853087916
8496,1,138.060162004838
8497,1,141.937962761598
8498,2,138.562993868702
8499,2,124.417902324092
8500,1,107.702766489084
8501,2,136.837795630429
8502,1,129.044677974215
8503,2,126.080052699009
8504,1,124.728446735697
8505,1,144.528973409532
8506,2,136.135867889412
8507,1,127.024194356264
8508,1,120.938202183316
8509,2,125.442878960139
8510,1,133.366621373428
8511,1,136.055784059927
8512,2,119.344688868537
8513,1,136.83764692594
8514,2,142.071718145238
8515,1,136.418083912819
8516,1,142.469510313132
8517,2,125.067995085507
8518,1,120.295201886314
8519,1,120.6825577686
8520,2,140.215803373413
8521,1,143.123689100372
8522,1,128.631790885561
8523,1,131.739948046314
8524,1,129.165785666307
8525,2,133.251887249334
8526,2,130.276702241285
8527,2,130.10517054572
8528,2,124.558748998005
8529,2,139.525356756158
8530,2,154.558420719352
8531,2,131.465051568998
8532,2,109.184697815719
8533,2,129.349723302919
8534,1,134.009703536559
8535,1,122.40051246439
8536,1,134.609177207388
8537,1,119.388940918524
8538,2,129.666682723819
8539,1,137.686377929708
8540,2,139.827149303837
8541,2,136.074095478894
8542,1,124.790519833729
8543,2,131.338574472365
8544,2,140.002556361187
8545,1,136.022385140692
8546,2,132.53336512364
8547,1,125.051268724086
8548,2,121.656540552343
8549,2,112.734727251835
8550,1,125.300709779919
8551,2,115.100647952975
8552,2,111.468119750636
8553,2,118.634927566949
8554,2,140.316846967048
8555,2,121.032434377261
8556,1,119.986180564592
8557,2,142.288050467157
8558,2,123.122574949507
8559,2,130.599230708577
8560,1,121.365218316014
8561,1,136.754544530021
8562,2,132.834699858907
8563,1,121.864470249959
8564,2,136.232797624622
8565,1,142.132551192619
8566,2,105.104732043513
8567,2,121.108754264342
8568,1,139.612997568175
8569,2,110.633806720194
8570,2,133.711426327292
8571,1,133.997549876804
8572,2,131.732400550076
8573,1,130.972279855767
8574,2,120.0868532588
8575,2,118.312980780028
8576,1,116.336954822602
8577,2,147.652143277081
8578,2,138.629868822726
8579,2,142.933069551688
8580,1,114.183216692825
8581,2,128.901366413939
8582,2,129.974259528102
8583,1,136.866166824532
8584,1,120.277868517141
8585,1,116.643025876989
8586,1,110.429680088977
8587,1,119.240163518868
8588,1,132.147278892324
8589,2,138.07849423724
8590,1,130.274205630467
8591,2,118.341607340498
8592,1,124.805436436289
8593,1,129.965926043695
8594,2,125.8372429791
8595,1,132.242009277612
8596,2,139.252826930397
8597,2,133.093318919085
8598,2,144.233996123676
8599,2,125.049338725772
8600,1,135.608067053681
8601,1,127.934998217032
8602,1,140.548138423867
8603,2,138.078577987806
8604,1,119.321362841633
8605,1,147.302524629503
8606,2,128.856538910306
8607,1,128.421265019678
8608,2,143.645160721995
8609,2,127.636693817754
8610,1,122.397343231005
8611,2,125.688189029887
8612,1,110.934223691189
8613,1,133.180459386772
8614,2,125.310126369716
8615,2,124.34603438787
8616,2,132.253243937112
8617,2,122.454040675758
8618,2,140.400462372231
8619,1,142.986742023845
8620,1,121.328604920524
8621,1,134.548259554014
8622,1,143.844598161555
8623,2,125.45112354183
8624,1,129.699057952265
8625,1,115.116007905437
8626,1,130.191971024912
8627,1,130.597692565143
8628,1,137.473482347913
8629,2,141.494835099086
8630,2,148.691335969204
8631,2,151.155784188399
8632,2,112.616272346463
8633,2,116.253098089906
8634,1,138.437756751276
8635,1,119.864264761468
8636,1,122.345168644318
8637,2,136.799996331866
8638,1,136.546342179941
8639,1,123.6997671619
8640,1,119.513877678276
8641,2,126.03529876907
8642,2,153.12816590292
8643,2,127.687312197172
8644,2,128.659058114304
8645,1,125.826119765708
8646,1,147.31334870438
8647,1,139.391446712087
8648,2,137.381712265504
8649,2,128.509857218443
8650,1,125.372181610068
8651,1,136.558006315245
8652,1,126.32783436842
8653,2,124.758350558257
8654,1,123.959743634672
8655,1,133.868687712845
8656,1,139.953060825121
8657,2,129.446991923407
8658,1,130.882338354364
8659,1,129.664412477884
8660,2,136.025209364891
8661,2,130.107408708747
8662,2,135.304944279285
8663,2,145.987389477942
8664,2,129.665291421379
8665,2,115.484812149872
8666,1,128.190654786246
8667,1,142.387097320553
8668,2,135.645575616143
8669,2,119.791298461277
8670,1,122.498902984061
8671,2,137.847467601033
8672,1,122.308515742088
8673,2,133.742943033339
8674,2,140.706150298514
8675,2,111.34136252653
8676,2,131.953132985767
8677,2,163.653579754911
8678,1,130.06737536657
8679,1,131.25534937396
8680,1,137.075095395132
8681,1,139.594325904606
8682,1,125.008859623071
8683,2,140.814855836336
8684,1,133.039502783939
8685,1,120.213400808878
8686,1,131.774259572933
8687,1,113.426713630422
8688,2,131.682871914761
8689,1,132.579939183652
8690,2,131.299503017568
8691,1,119.280313004422
8692,1,152.375383921852
8693,1,117.519336286805
8694,1,132.39622220323
8695,2,130.701533369585
8696,1,129.262861002811
8697,1,142.675257965271
8698,1,117.94128544788
8699,1,129.003211921628
8700,2,117.720231985867
8701,1,130.748463153016
8702,1,127.748464444914
8703,1,133.767444350255
8704,1,126.895320831708
8705,1,132.915221374209
8706,2,141.163416936153
8707,2,124.517162736041
8708,2,134.567653966788
8709,2,110.075335475048
8710,1,140.799023599184
8711,1,129.132916575859
8712,2,139.885960777095
8713,1,130.274186271823
8714,1,106.922234461215
8715,1,137.255731972072
8716,2,134.910624221609
8717,2,140.120754936911
8718,1,126.356290250135
8719,2,115.469043398693
8720,1,134.340878668245
8721,2,122.85854224771
8722,1,136.10567925154
8723,2,136.649921699322
8724,1,128.629958619684
8725,2,120.686784132351
8726,1,121.371156650884
8727,1,115.583753991504
8728,2,117.560914836268
8729,2,122.304314546422
8730,2,123.600406738596
8731,2,132.698479341279
8732,2,149.771883952429
8733,2,139.894264081083
8734,1,123.333376991534
8735,1,127.779593494924
8736,2,133.603698961331
8737,2,135.00058987077
8738,2,122.81681924553
8739,2,138.060225898561
8740,1,131.078052624375
8741,1,130.311467598079
8742,2,156.025209562377
8743,1,124.319439142616
8744,1,131.081920540205
8745,2,130.185946323786
8746,1,118.994335494426
8747,1,119.89148787191
8748,1,143.088887370013
8749,2,131.248264107232
8750,1,126.961229253617
8751,2,136.888059741599
8752,1,129.304791879739
8753,2,130.989246372936
8754,1,123.026088274486
8755,2,126.287158016788
8756,1,139.052836198648
8757,2,118.46837693945
8758,2,131.24449479065
8759,1,126.53264095813
8760,2,149.177550930274
8761,2,132.495694986661
8762,1,152.707812611774
8763,2,121.907002653136
8764,2,147.758846681965
8765,1,125.230059473418
8766,2,116.649378975571
8767,1,113.763478946904
8768,1,130.027616250016
8769,1,143.034857813118
8770,2,133.575676183852
8771,2,128.574264851211
8772,1,124.246911606071
8773,1,134.672119056644
8774,2,141.116372474197
8775,2,125.029985403047
8776,1,131.814547898155
8777,2,125.305592657201
8778,1,141.148899405145
8779,2,125.713778656784
8780,2,126.529655263489
8781,2,141.433990818483
8782,1,127.915155249114
8783,1,123.473133491084
8784,2,138.387550617835
8785,1,143.805515936317
8786,1,119.938285304143
8787,1,135.769613763431
8788,1,123.3957582245
8789,1,135.449683117079
8790,1,110.895028921216
8791,2,134.644070436605
8792,2,132.018428434557
8793,1,127.421206819095
8794,1,121.127647661933
8795,2,133.909553854152
8796,2,141.648776494863
8797,2,143.5109118727
8798,1,154.472195481145
8799,2,127.012313164308
8800,2,135.942604779908
8801,2,117.935412314097
8802,2,121.624156866901
8803,2,150.240363242312
8804,2,126.062011405634
8805,1,141.290401187766
8806,1,126.251634805338
8807,2,139.064156433742
8808,2,129.829344589613
8809,2,121.21964441529
8810,1,128.07722953466
8811,1,147.118387791795
8812,1,134.144296213782
8813,2,125.507535322019
8814,2,127.257459578849
8815,1,137.078496864082
8816,1,127.77594055849
8817,2,146.674524553597
8818,1,126.803285701374
8819,2,130.769198026881
8820,2,149.313069260026
8821,2,151.247817037098
8822,2,128.712591931347
8823,2,142.981313093454
8824,1,127.69806909146
8825,2,140.978797400944
8826,2,123.272884550067
8827,2,143.753177468169
8828,1,151.526386670368
8829,2,143.11840480042
8830,1,152.24607020849
8831,2,106.149459988884
8832,1,121.553852761433
8833,2,139.278680512813
8834,2,131.505820487662
8835,1,130.548739187608
8836,1,134.482433936948
8837,2,131.066014590779
8838,2,128.458678299482
8839,1,129.07077728196
8840,1,128.783578666566
8841,1,118.53651903291
8842,1,122.588714495808
8843,2,119.635161825385
8844,1,135.181812708894
8845,2,128.344249483072
8846,2,128.940900365746
8847,2,132.5950058175
8848,2,130.289920229425
8849,1,144.15399297265
8850,2,116.726520405077
8851,2,128.502673334296
8852,1,147.627089292828
8853,1,118.65444776415
8854,2,125.972614060363
8855,2,149.679939578554
8856,2,142.571527748961
8857,1,135.194356860584
8858,2,117.317106078123
8859,1,133.416392010079
8860,1,135.468837670055
8861,2,127.745045805149
8862,2,130.771060984643
8863,1,142.196801942127
8864,2,134.872477345684
8865,2,134.951236166329
8866,2,152.170718713393
8867,1,138.328212620995
8868,2,133.811143266299
8869,2,129.811982555001
8870,2,139.371374117296
8871,2,145.840567846906
8872,1,113.370031350658
8873,1,124.991768531193
8874,2,150.099745656074
8875,1,136.605270637891
8876,2,143.376554963543
8877,1,136.109172313061
8878,1,135.315391609711
8879,2,120.947222806869
8880,2,150.978004742663
8881,2,145.805678081374
8882,2,144.432140172865
8883,1,127.478050560854
8884,2,133.001124893468
8885,2,133.055060159771
8886,1,130.931832406049
8887,2,122.019509345361
8888,1,142.019861299804
8889,1,126.530493196725
8890,2,112.258829306423
8891,2,149.555082010607
8892,1,124.833959552797
8893,1,124.720562951946
8894,1,128.908815359869
8895,1,126.937388194548
8896,1,139.222281815601
8897,2,121.941707764796
8898,2,114.608153294294
8899,2,134.089059308747
8900,2,144.583801431586
8901,2,134.745775075989
8902,2,132.158048720612
8903,2,126.316880863914
8904,2,133.937536025421
8905,1,115.895324522613
8906,1,128.224685667198
8907,2,129.328970703304
8908,2,153.437362795184
8909,2,142.993152422424
8910,1,134.217048696762
8911,1,143.483035714036
8912,2,140.564143247808
8913,1,125.833727235274
8914,1,111.553704677854
8915,1,121.942757122986
8916,2,121.707840335745
8917,1,120.450869948173
8918,1,135.283224665355
8919,1,138.453158216013
8920,2,126.314924468746
8921,2,121.263121670279
